temp,wind,humidity,visibility,presure,time
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:18
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:19
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:21
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:22
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:24
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:26
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:27
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:29
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:30
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:32
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:33
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:35
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:37
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:38
24.0,13.0,47.0,10000.0,1018.0,26/11/2021 17:14:40
